# Time-averaged data for fix myat1
# TimeStep v_velx
459600 0.00432461
459700 0.00443328
459800 0.0111378
459900 0.00909762
460000 0.0058447
460100 0.00922314
460200 0.00321186
460300 0.000729632
460400 0.00209496
460500 0.00663333
460600 0.00310204
460700 0.00864328
460800 0.000633374
460900 0.00456246
461000 0.0118708
461100 0.0102607
461200 0.00640848
461300 -0.00505376
461400 0.00409368
461500 0.00295264
461600 0.00328882
461700 0.00657638
461800 0.00922673
461900 0.00633387
462000 0.00163422
462100 0.00793161
462200 0.00303284
462300 0.0041998
462400 0.00469193
462500 -0.000169871
462600 0.00492029
462700 0.00589324
462800 0.00772963
462900 0.0139074
463000 0.00938975
463100 0.00193315
463200 0.00475228
463300 0.00642132
463400 0.0137235
463500 0.00691849
463600 0.00119242
463700 0.00653245
463800 0.00563556
463900 0.00710205
464000 0.0101109
464100 0.000966453
464200 0.00123372
464300 0.00175149
464400 0.00587894
464500 0.00111057
464600 0.00638282
464700 0.00471652
464800 0.000599416
464900 0.00213112
465000 0.00776103
465100 0.00393823
465200 0.00538086
465300 0.00385197
465400 0.00137342
465500 0.00196551
465600 0.00359539
465700 0.0109574
465800 0.000115154
465900 -0.00200021
466000 0.00595652
466100 0.00439861
466200 0.0107884
466300 0.00249731
466400 0.0079058
466500 0.00743346
466600 0.0110316
466700 0.00262555
466800 0.00674825
466900 0.00324478
467000 0.00225074
467100 0.0103807
467200 0.00733795
467300 0.00182158
467400 0.00244342
467500 0.00504004
467600 0.00382434
467700 0.000594524
467800 0.00623758
467900 0.0039275
468000 0.0086122
468100 0.00680469
468200 0.00229752
468300 0.00880098
468400 -0.000312051
468500 0.00725619
468600 0.0158182
468700 0.0072433
468800 0.00537658
468900 0.00632393
469000 0.00532201
469100 0.00103818
469200 2.77556e-05
469300 0.00521696
469400 0.000437714
469500 0.00775809
469600 0.00831246
469700 0.00168847
469800 0.00126429
469900 -5.81916e-05
470000 0.00403843
470100 0.00309105
470200 0.00337792
470300 0.00251423
470400 0.000778723
470500 0.00109375
470600 0.00297381
470700 0.00947028
470800 0.00592292
470900 0.0052966
471000 0.00653543
471100 -0.000325184
471200 0.00417354
471300 0.000926465
471400 0.00750871
471500 0.00545049
471600 0.00281203
471700 0.000611804
471800 0.00826207
471900 0.00673446
472000 0.00689866
472100 0.00712352
472200 0.00468767
472300 0.00516031
472400 0.00823266
472500 0.00851212
472600 0.0068438
472700 0.00867195
472800 0.00430221
472900 0.000800655
473000 0.00650927
473100 0.00897078
473200 0.00627536
473300 0.00343056
473400 0.00204027
473500 -0.000311407
473600 -0.00171883
473700 0.0103226
473800 0.00181271
473900 0.00475392
474000 0.00172159
474100 0.00977601
474200 0.00740414
474300 0.00259423
474400 0.00553114
474500 0.00593248
474600 0.0058393
474700 -0.00110748
474800 0.0055771
474900 -0.00150448
475000 0.0107784
475100 -0.00231726
475200 -0.00260052
475300 0.00416797
475400 0.0153408
475500 0.0055023
475600 0.00637915
475700 0.00160296
475800 0.00147742
475900 0.00315322
476000 0.00459842
476100 0.00503861
476200 0.00203472
476300 0.00913001
476400 0.00432356
476500 0.000963605
476600 0.00611823
476700 0.00360878
476800 0.00464478
476900 0.0102258
477000 0.00603938
477100 0.00514696
477200 8.52792e-05
477300 0.00328689
477400 0.00209477
477500 0.0102653
477600 0.00422191
477700 -0.00107623
477800 0.0022016
477900 0.00525133
478000 0.00361568
478100 0.00986985
478200 0.0068127
478300 0.0022213
478400 0.00782605
478500 0.00378948
478600 0.0100434
478700 0.0114801
478800 0.00793644
478900 -0.00203946
479000 0.00882049
479100 0.00299702
479200 0.00630767
479300 0.00850146
479400 0.00428254
479500 0.00747248
479600 0.0062667
479700 0.0107131
479800 0.0125152
479900 0.00336779
480000 0.0036558
480100 0.00109081
480200 -0.0035272
480300 0.00422349
480400 0.00452967
480500 0.00393107
480600 0.0138445
480700 0.00569033
480800 0.00130528
480900 0.00502539
481000 0.00655107
481100 0.00550062
481200 0.00333909
481300 0.00141935
481400 0.00503364
481500 0.00401531
481600 0.00811435
481700 0.00903185
481800 0.00361191
481900 0.0035895
482000 0.00624574
482100 0.00819624
482200 -0.00323313
482300 0.00606764
482400 0.00265421
482500 0.0035591
482600 0.00286187
482700 0.0114879
482800 0.00261072
482900 0.00466841
483000 0.00820314
483100 0.00582939
483200 0.00874751
483300 0.00253153
483400 0.00505936
483500 0.0116179
483600 0.00800305
483700 0.000643495
483800 0.00267007
483900 0.000605905
484000 0.00191138
484100 0.00512201
484200 0.00691466
484300 0.00681382
484400 0.00557565
484500 0.00298062
484600 0.00403137
484700 0.00683754
484800 0.0109611
484900 0.00979331
485000 0.0108673
485100 0.00222143
485200 0.0106754
485300 0.00241348
485400 -0.00268343
485500 0.00120444
485600 0.00479964
485700 0.0111688
485800 0.00685916
485900 -0.000108779
486000 -0.00136272
486100 0.00414234
486200 0.00529985
486300 0.00259354
486400 0.00863202
486500 0.0102421
486600 0.0027186
486700 -0.000625814
486800 0.00491366
486900 0.00058438
487000 -0.00257263
487100 0.0136724
487200 0.0109207
487300 0.00389359
487400 0.00647027
487500 0.00251331
487600 0.00607948
487700 0.00403989
487800 0.00596975
487900 0.00631974
488000 0.00771582
488100 0.00313101
488200 0.00541441
488300 -0.00170066
488400 -0.00169483
488500 -0.0025572
488600 0.000806701
488700 0.00412834
488800 0.00979759
488900 0.000424242
489000 0.00516091
489100 0.00359938
489200 0.00242956
489300 0.0033904
489400 -0.00129211
489500 0.00392239
489600 0.00545111
489700 0.000774644
489800 0.00507222
489900 0.00384747
490000 0.00612379
490100 0.00261753
490200 0.00509718
490300 0.0020162
490400 0.00681334
490500 0.00253169
490600 0.00596762
490700 -0.00195707
490800 0.00776827
490900 0.00584779
491000 0.0104378
491100 0.00210179
491200 0.00588699
491300 -0.000216765
491400 0.000734458
491500 0.00617301
491600 0.0050855
491700 0.00457658
491800 0.00343238
491900 0.00147022
492000 0.00885985
492100 0.00622903
492200 0.00689927
492300 0.00536634
492400 0.00503608
492500 0.00400871
492600 0.00953913
492700 0.0027458
492800 0.00473571
492900 0.00631092
493000 -0.00317748
493100 0.00600791
493200 0.00441518
493300 0.00485105
493400 0.00344049
493500 0.00587869
493600 0.00610596
493700 0.0043652
493800 2.07308e-05
493900 0.00414145
494000 0.00888196
494100 0.00423244
494200 0.00631539
494300 -0.00118937
494400 0.000569612
494500 0.00655105
494600 0.000180145
494700 0.00522031
494800 -0.000366693
494900 -0.000763037
495000 0.00266263
495100 0.00258338
495200 -0.000899913
495300 0.0040699
495400 0.00298675
495500 0.00666951
495600 0.0057995
495700 0.0070764
495800 0.0079552
495900 0.0103892
496000 0.00993002
496100 0.00799136
496200 0.00942817
496300 0.00416776
496400 0.003134
496500 0.00851589
496600 0.000544953
496700 0.00659646
496800 0.00786557
496900 0.00675475
497000 0.00449163
497100 0.00833861
497200 0.000215678
497300 0.00787273
497400 0.0068432
497500 0.00267555
497600 0.00137663
497700 0.00352197
497800 0.00837158
497900 0.00818367
498000 0.00395833
498100 0.00662328
498200 0.00407271
498300 0.00636578
498400 0.00521772
498500 0.00729508
498600 0.00661775
498700 0.00563399
498800 0.0107673
498900 0.00333789
499000 0.000666952
499100 0.00494325
499200 0.0087135
499300 0.00499441
499400 0.0117143
499500 0.00605812
499600 0.00675685
499700 0.00667492
499800 0.00838329
499900 0.00157764
500000 0.00626849
500100 0.00438206
500200 0.00281021
500300 0.0123562
500400 0.00619075
500500 0.00587966
500600 0.00355816
500700 0.0101674
500800 0.00568429
500900 0.00584305
501000 0.0064652
501100 0.00679976
501200 0.00680561
501300 0.00792847
501400 0.00885498
501500 0.00190206
501600 0.00352733
501700 0.00221492
501800 0.00679614
501900 0.00653558
502000 0.0101475
502100 0.00411467
502200 0.00655721
502300 0.00609343
502400 0.00400383
502500 -0.00066188
502600 0.00269417
502700 -0.00167068
502800 0.000184662
502900 -0.000135853
503000 0.00769
503100 0.00799464
503200 0.00604547
503300 0.00295534
503400 0.000514411
503500 0.00734124
503600 0.0047907
503700 0.00370961
503800 0.00544229
503900 0.00811545
504000 0.000311921
504100 0.0110299
504200 0.0104453
504300 0.00691194
504400 0.00756735
504500 0.00100614
504600 0.00446416
504700 0.00649684
504800 9.43203e-05
504900 0.00106037
505000 0.00477508
505100 0.00546593
505200 0.00984999
505300 0.00526093
505400 0.0068356
505500 0.00501885
505600 0.00714436
505700 0.00349121
505800 0.00366169
505900 0.00238225
506000 0.00802684
506100 0.0030721
506200 0.00227478
506300 0.0066689
506400 0.00454116
506500 0.00424807
506600 0.00955163
506700 0.00388585
506800 0.00773116
506900 0.00293456
507000 -0.00070724
507100 0.00489849
507200 3.41408e-05
507300 0.00487944
507400 0.00148255
507500 0.00696152
507600 0.00436925
507700 0.00278755
507800 0.00511696
507900 0.0141653
508000 0.0100365
508100 0.00766553
508200 0.00199495
508300 0.000963978
508400 -0.000745619
508500 0.00256881
508600 0.00297879
508700 0.00392322
508800 0.00505655
508900 0.0189634
509000 0.00632741
509100 0.0055172
509200 0.00594777
509300 0.0058995
509400 0.0105767
509500 -0.000695358
509600 0.00987754
509700 0.00716693
509800 0.00459908
509900 0.00458087
510000 0.00607463
510100 0.00471217
510200 0.00236565
510300 0.00277026
510400 0.00447468
510500 0.00804776
510600 0.00447081
510700 0.00675875
510800 0.00884122
510900 0.0101191
511000 0.00266035
511100 -0.000609511
511200 0.005436
511300 0.00273391
511400 0.00326424
511500 0.00641767
511600 0.00528882
511700 0.00898067
511800 0.00827711
511900 0.00291572
512000 0.00430954
512100 0.00063975
512200 0.00886355
512300 0.00745062
512400 -0.000502214
512500 0.00283623
512600 0.00481541
512700 0.00581746
512800 0.00935061
512900 0.00496827
513000 0.00401198
513100 0.00638952
513200 0.00711223
513300 0.000248467
513400 -0.000726699
513500 0.00316366
513600 0.00835805
513700 0.0107887
513800 0.00253397
513900 0.00718886
514000 -0.00133264
514100 0.00474197
514200 0.00638583
514300 0.00204763
514400 0.00482404
514500 0.0052844
514600 0.00496599
514700 0.00326962
514800 0.00683545
514900 -0.00871771
515000 -0.0020931
515100 0.00441892
515200 -0.00118498
515300 0.00274932
515400 0.00534202
515500 -0.000462875
515600 0.00366529
515700 0.00396238
515800 7.89585e-05
515900 0.00281797
516000 0.00528486
516100 0.00229076
516200 0.00346027
516300 0.00416382
516400 0.00076404
516500 0.00795703
516600 0.004875
516700 0.00961645
516800 -0.0040194
516900 0.00153204
517000 0.0037855
517100 0.000484733
517200 0.00976493
517300 0.00286859
517400 -0.00163021
517500 0.00187499
517600 0.0077434
517700 0.0103955
517800 0.00319666
517900 -0.00223616
518000 -0.000311012
518100 0.00339362
518200 0.0014593
518300 0.00458464
518400 0.00326124
518500 0.0100164
518600 0.00195063
518700 0.00999757
518800 0.00676087
518900 0.00618133
519000 0.00699353
519100 0.00855929
519200 0.00259234
519300 0.00398783
519400 0.0068709
519500 0.00826595
519600 -0.00342136
519700 0.0109437
519800 0.00934339
519900 0.0119899
520000 0.00657659
520100 0.00944472
520200 0.00481746
520300 0.00523471
520400 0.00256172
520500 0.00465868
520600 0.00387319
520700 -0.00141929
520800 0.00328165
520900 0.00854645
521000 0.0168131
521100 0.00582693
521200 0.00798761
521300 0.00618567
521400 0.00623097
521500 -0.000793251
521600 0.00498724
521700 0.00493285
521800 0.00288445
521900 0.0091288
522000 0.00338096
522100 0.00609712
522200 0.00720509
522300 0.00536187
522400 0.00758602
522500 -0.00147116
522600 0.00466317
522700 0.00608517
522800 0.0184372
522900 0.00422964
523000 0.00853936
523100 0.0109626
523200 0.0073415
523300 -0.00256569
523400 0.00536962
523500 0.0186204
523600 0.00706024
523700 0.00427584
523800 0.0118255
523900 0.00358303
524000 0.00342834
524100 0.00807631
524200 0.00633127
524300 0.00465216
524400 0.00548161
524500 0.00568769
524600 0.00774823
524700 0.00908644
524800 0.0143476
524900 0.00873246
525000 0.0069636
525100 0.00986902
525200 0.0038742
525300 -0.00242642
525400 0.00533781
525500 0.00820069
525600 0.00968066
525700 0.0057479
525800 -9.94758e-05
525900 0.00609339
526000 0.00093197
526100 0.00347225
526200 0.00764391
526300 0.00742998
526400 -0.00279946
526500 0.00477133
526600 0.00710212
526700 0.00432599
526800 0.00226366
526900 0.00405276
527000 0.000837431
527100 0.00774143
527200 0.00287185
527300 0.00214417
527400 -0.000188593
527500 0.00367942
527600 0.00260584
527700 0.00374312
527800 0.00748793
527900 0.0119289
528000 0.00338733
528100 0.00774846
528200 0.00640365
528300 0.00793339
528400 -0.000195642
528500 0.00163821
528600 0.00949282
528700 -0.000660789
528800 0.00538652
528900 0.00878555
529000 0.00714116
529100 0.00107858
529200 0.0113182
529300 0.00531824
529400 0.00173932
529500 0.000404321
529600 0.00101145
529700 0.00388107
529800 0.00522716
529900 -0.00508791
530000 0.00138951
530100 0.00479054
530200 0.00232936
530300 0.00142653
530400 0.00204718
530500 -0.0018822
530600 -0.00225285
530700 0.00723407
530800 0.0104772
530900 0.0071387
531000 0.0019226
531100 0.0115124
531200 0.00462588
531300 0.00478074
531400 0.00470869
531500 0.00240023
531600 0.00962677
531700 0.00565502
531800 0.00589825
531900 0.00952229
532000 0.00416454
532100 0.00728217
532200 -0.00106824
532300 0.00478453
532400 0.00365852
532500 0.00501912
532600 0.0121899
532700 0.00518716
532800 0.0043253
532900 0.00244759
533000 -0.0031812
533100 0.00452172
533200 0.00482796
533300 0.00236651
533400 0.00321669
533500 0.00290142
533600 0.00624424
533700 0.00283287
533800 0.00377739
533900 0.00655268
534000 0.000630182
534100 0.0124417
534200 0.0106679
534300 0.00525435
534400 0.00910583
534500 0.00571827
534600 0.00141532
534700 0.00142896
534800 0.00678633
534900 0.00311931
535000 0.00739366
535100 0.00206813
535200 0.00982647
535300 0.00511665
535400 -0.000114916
535500 0.00133559
535600 0.00941532
535700 0.00342021
535800 0.005036
535900 0.000916616
536000 0.00557095
536100 0.000383209
536200 0.00315634
536300 0.00866062
536400 0.00937887
536500 0.00519578
536600 1.87172e-05
536700 0.0138727
536800 0.00364707
536900 0.00480747
537000 -0.000825481
537100 0.00112674
537200 0.00894273
537300 0.00543665
537400 0.00736811
537500 0.00280725
537600 0.00539311
537700 0.00285931
537800 0.00893108
537900 0.00699496
538000 0.00621378
538100 0.00181348
538200 0.00423827
538300 0.00498265
538400 0.0034176
538500 0.00964181
538600 0.00698185
538700 0.0063306
538800 0.00275134
538900 0.00078449
539000 0.0108881
539100 0.00305308
539200 0.00906293
539300 0.00621543
539400 0.0104469
539500 0.00750285
539600 0.00457819
539700 0.00245919
539800 0.010826
539900 0.0102555
540000 0.000435721
540100 0.00110602
540200 0.00362225
540300 0.0078817
540400 0.00604361
540500 0.00701282
540600 0.00706148
540700 0.00684142
540800 0.000885513
540900 0.00304057
541000 0.00838007
541100 0.00729364
541200 0.00488052
541300 0.0127231
541400 0.00918003
541500 -0.00253704
541600 0.00548578
541700 0.00862147
541800 0.00439905
541900 0.00603549
542000 0.00801861
542100 0.00416843
542200 0.00609673
542300 0.00270492
542400 0.00927154
542500 0.00717707
542600 0.00826484
542700 0.00618783
542800 0.00117876
542900 0.00345705
543000 0.000786966
543100 0.00953099
543200 0.00397157
543300 0.00349437
543400 0.00473183
543500 0.00369225
543600 0.00163361
543700 0.00889925
543800 0.00788295
543900 0.00518866
544000 0.00122002
544100 0.0025299
544200 0.00504061
544300 0.00845946
544400 4.16149e-05
544500 0.00270904
544600 0.00681186
544700 -0.00435216
544800 0.000835652
544900 0.00410661
545000 0.0101373
545100 0.00813653
545200 0.00747002
545300 0.00321757
545400 0.00494704
545500 0.000458504
545600 0.00591271
545700 0.00620936
545800 0.0055718
545900 0.0112307
546000 0.00644613
546100 0.0017024
546200 0.00336912
546300 0.00993779
546400 0.00896206
546500 0.00674766
546600 0.000721988
546700 0.00514446
546800 0.00518796
546900 0.00836982
547000 0.00361283
547100 0.00483698
547200 0.00140704
547300 -0.00102693
547400 -0.00807444
547500 0.00345196
547600 0.00367574
547700 -0.00112651
547800 0.00287674
547900 0.0048062
548000 0.0051915
548100 0.00294596
548200 0.00783613
548300 0.00953576
548400 0.00458733
548500 0.00472343
548600 0.00412042
548700 0.00365329
548800 0.00673712
548900 0.00271205
549000 0.00105641
549100 -0.000133104
549200 0.0120633
549300 0.00454949
549400 0.00110282
549500 -0.00130293
549600 0.00626968
549700 0.0067424
549800 0.00733181
549900 -0.00557559
550000 0.000706624
550100 0.00490589
550200 0.0002191
550300 0.00488492
550400 0.00784131
550500 0.000557979
550600 0.00359838
550700 0.0044812
550800 0.0066888
550900 0.00209617
551000 0.00616768
551100 0.0155134
551200 0.0021835
551300 0.00510146
551400 0.00632143
551500 0.00945794
551600 0.00191379
551700 0.00506498
551800 0.00608966
551900 0.00602384
552000 0.0030413
552100 0.00576195
552200 0.00771051
552300 0.00560114
552400 0.00154341
552500 0.00880789
552600 0.00753095
552700 0.00365214
552800 0.00394915
552900 0.00655886
553000 -0.00680045
553100 0.000368955
553200 0.012561
553300 0.00106657
553400 0.00764331
553500 0.00349233
553600 0.00373275
553700 0.00568116
553800 0.00840911
553900 0.0126783
554000 0.00926461
554100 0.00588642
554200 0.00634507
554300 0.00191478
554400 0.00237634
554500 0.00073733
554600 0.00135877
554700 0.000547344
554800 0.00753027
554900 0.0086257
555000 0.01178
555100 0.0050611
555200 0.00486051
555300 0.00361616
555400 0.00586562
555500 0.00673445
555600 0.000468094
555700 0.00503713
555800 -0.00418186
555900 0.00451185
556000 0.00485578
556100 0.00408907
556200 0.00600208
556300 0.00448314
556400 0.0101616
556500 0.00404447
556600 0.0077543
556700 -0.00296798
556800 0.00651554
556900 0.00423706
557000 0.00717951
557100 0.0023056
557200 0.00662432
557300 0.0100675
557400 0.00540102
557500 0.00693992
557600 0.00939783
557700 0.00852663
557800 0.00225454
557900 0.010277
558000 0.00580653
558100 0.00882304
558200 0.00803134
558300 -8.84633e-05
558400 -0.000594972
558500 0.00525122
558600 -0.000543849
558700 0.0018572
558800 0.00213832
558900 0.00349526
559000 0.00739034
559100 0.00374192
559200 0.00899104
559300 0.00334962
559400 0.00643648
559500 0.00548842
559600 0.00563103
559700 0.00949393
559800 0.00147632
559900 -0.00075337
560000 0.00234132
560100 0.00185239
560200 0.00485317
560300 0.00173328
560400 0.000150352
560500 0.00944351
560600 0.00128627
560700 -0.000201058
560800 0.0062847
560900 0.00833263
561000 0.000254029
561100 0.00123237
561200 0.0100099
561300 0.00474183
561400 0.00452459
561500 0.00348923
561600 0.00699104
561700 -0.000599492
561800 0.00873376
561900 0.00253007
562000 0.00248066
562100 0.00567273
562200 0.00400542
562300 0.00462306
562400 0.00654834
562500 0.00614267
562600 -0.00176592
562700 0.00283421
562800 0.0016071
562900 0.00265513
563000 0.0061303
563100 0.00754666
563200 0.00974624
563300 0.010365
563400 0.00928008
563500 0.000981296
563600 0.00221122
563700 0.00724196
563800 0.00288621
563900 0.00463854
564000 0.00532384
564100 0.00102661
564200 0.00619609
564300 0.010504
564400 0.00397977
564500 0.00539125
564600 0.00245508
564700 0.00753412
564800 -0.000354472
564900 0.00436729
565000 0.00124432
565100 0.00113629
565200 0.0053722
565300 0.00426496
565400 0.00398338
565500 0.00704731
565600 0.00991302
565700 0.00238286
565800 0.00764826
565900 -0.00179107
566000 0.005546
566100 0.0139517
566200 0.00289144
566300 0.00181903
566400 0.00828956
566500 5.8363e-05
566600 0.0012325
566700 -0.00252317
566800 0.00508509
566900 0.00572836
567000 0.00823401
567100 0.00466181
567200 0.00889319
567300 0.00669319
567400 0.00503703
567500 0.0123388
567600 0.00878661
567700 0.0079607
567800 0.00713144
567900 0.00213048
568000 0.00462131
568100 0.00276282
568200 0.000776616
568300 0.00617197
568400 0.0100809
568500 0.0074205
568600 0.00593313
568700 0.00601776
568800 0.00259991
568900 0.00717769
569000 0.00594532
569100 0.00579223
569200 -0.00690455
569300 -0.000605346
569400 0.00703509
569500 0.00536922
569600 0.00912884
569700 0.0045995
569800 0.00768243
569900 0.00603857
570000 0.00877354
570100 0.00444131
570200 0.0031274
570300 0.00386572
570400 0.000283693
570500 0.011171
570600 0.0102556
570700 0.00455813
570800 0.00384892
570900 0.00488713
571000 0.00670258
571100 0.00651666
571200 0.00483074
571300 0.00528157
571400 0.00146835
571500 -0.00230375
571600 -0.00255297
571700 0.00516461
571800 0.00510616
571900 0.00618646
572000 0.0067428
572100 0.00872298
572200 0.00973109
572300 0.00465534
572400 0.00588618
572500 0.00842684
572600 0.00421066
572700 0.00932149
572800 -0.00112761
572900 -0.00295151
573000 0.00487701
573100 0.00504767
573200 0.00640358
573300 0.00116948
573400 0.00455174
573500 0.0153425
573600 0.00378097
573700 0.00160378
573800 0.00856042
573900 0.000351236
574000 0.0121396
574100 0.00306472
574200 0.0057973
574300 -0.00109731
574400 0.00140908
574500 0.00905952
574600 0.00593791
574700 -0.00029806
574800 0.00284724
574900 0.0027522
575000 0.0082094
575100 0.00302267
575200 0.00270456
575300 0.00784709
575400 0.00772555
575500 0.00723827
575600 0.00669515
575700 0.00166535
575800 0.00594165
575900 0.00630354
576000 -0.00032378
576100 0.00636715
576200 0.0103316
576300 0.0108481
576400 0.000845617
576500 0.00738023
576600 0.00530518
576700 0.00349941
576800 0.00173925
576900 0.000113663
577000 0.00609748
577100 0.0062673
577200 0.00798952
577300 0.0124369
577400 0.00379749
577500 0.00768915
577600 0.00584921
577700 0.00462037
577800 0.0083695
577900 0.0013916
578000 0.00558235
578100 0.0022762
578200 -0.00133056
578300 0.00259468
578400 0.00272478
578500 0.00152453
578600 0.00439778
578700 0.00958869
578800 0.00960596
578900 0.0079811
579000 0.00166577
579100 -0.00196377
579200 0.00440672
579300 0.00354048
579400 -0.00194269
579500 0.00537155
579600 0.0066081
579700 0.014272
579800 0.00059008
579900 0.00794311
580000 0.00846517
580100 -0.000767763
580200 -0.000638451
580300 0.000479203
580400 0.00360141
580500 0.00152691
580600 -0.000708722
580700 0.00343153
580800 -0.00050103
580900 -0.00101411
581000 0.00740202
581100 0.0040498
581200 0.00993386
581300 8.48228e-05
581400 0.00197627
581500 0.00848367
581600 0.00255631
581700 0.00610445
581800 0.00567667
581900 0.00292541
582000 0.00677851
582100 0.0100193
582200 0.00277872
582300 0.012386
582400 3.44323e-05
582500 0.00138772
582600 0.00892838
582700 0.000565613
582800 -0.00167669
582900 -0.00266678
583000 0.00955899
583100 0.00962418
583200 0.00340026
583300 -0.00266964
583400 0.00368465
583500 0.00153343
583600 0.00760054
583700 0.00167607
583800 0.00892776
583900 0.0107576
584000 0.00653563
584100 -0.00082887
584200 -0.00254908
584300 -5.1006e-05
584400 -0.000153562
584500 0.00629452
584600 0.00703923
584700 0.00821105
584800 0.00672434
584900 0.00265861
585000 0.00104233
585100 0.00370388
585200 0.00672508
585300 0.00541616
585400 0.00739164
585500 0.00813135
585600 0.0036996
585700 0.00851963
585800 0.0113819
585900 0.00435275
586000 0.00718107
586100 0.0030727
586200 -0.00274551
586300 0.00642398
586400 0.00916678
586500 0.00939725
586600 0.00229305
586700 0.00205641
586800 0.00759077
586900 0.00524419
587000 0.000907144
587100 -0.000624323
587200 0.00729729
587300 0.00736609
587400 0.000295641
587500 0.00601881
587600 0.000511881
587700 -0.00564055
587800 0.00122516
587900 0.00553799
588000 0.00590456
588100 0.00455016
588200 0.000454523
588300 0.0026493
588400 0.0043386
588500 0.0115814
588600 0.00481607
588700 0.0010756
588800 0.00909689
588900 0.00919537
589000 0.00853231
589100 0.00898053
589200 0.00187812
589300 0.00478006
589400 0.00669285
589500 0.0106414
589600 0.0055704
589700 0.00893928
589800 0.00663714
589900 0.00389578
590000 0.00259909
590100 0.0107348
590200 0.00442269
590300 0.00190853
590400 0.000268464
590500 0.00862356
590600 0.00931239
590700 0.00314113
590800 0.00956548
590900 0.00646205
591000 0.00576715
591100 0.000234573
591200 0.00642629
591300 0.0044605
591400 0.00646969
591500 0.0024919
591600 0.00215153
591700 0.00302282
591800 0.00765476
591900 0.00803333
592000 0.00307643
592100 0.00869967
592200 0.00237956
592300 0.00477554
592400 0.00532891
592500 0.0100742
592600 0.0065707
592700 0.00738627
592800 0.00536686
592900 0.010306
593000 0.00825264
593100 3.13179e-05
593200 -5.23926e-05
593300 0.0041834
593400 -0.000447844
593500 0.00516851
593600 0.00646612
593700 0.00258257
593800 0.00363239
593900 -0.00103638
594000 0.00278964
594100 0.00587794
594200 0.0101635
594300 0.0126554
594400 0.0119172
594500 0.00298281
594600 0.00379341
594700 0.00478983
594800 -0.00179498
594900 0.00344933
595000 0.00628246
595100 0.00759314
595200 0.00251485
595300 0.00816101
595400 0.00844559
595500 0.00987785
595600 0.0118157
595700 0.0058622
595800 0.00219968
595900 0.0115116
596000 0.00846886
596100 -0.00139809
596200 0.00358044
596300 0.00787496
596400 0.00261314
596500 0.00237216
596600 0.00328074
596700 0.00228173
596800 0.0113889
596900 0.00874545
597000 0.00908692
597100 0.00595947
597200 0.00232855
597300 0.0103942
597400 0.007259
597500 0.00425757
597600 0.00513759
597700 -0.000137535
597800 0.00257556
597900 0.00359479
598000 0.00726078
598100 0.00227653
598200 0.00118694
598300 0.00578511
598400 0.00215962
598500 0.00604792
598600 0.000785024
598700 0.00406214
598800 0.00861983
598900 0.00643654
599000 0.000274865
599100 0.00140459
599200 0.00750861
599300 0.00969586
599400 0.00282925
599500 0.0091069
599600 0.00396263
599700 0.000336182
599800 0.00610954
599900 0.00306189
600000 0.00763949
600100 0.00751393
600200 0.00427825
600300 0.00589312
600400 0.00176476
600500 -0.00240297
600600 0.00553216
600700 0.00179413
600800 0.00236439
600900 0.00553006
601000 0.00269562
601100 -0.000862929
601200 0.0110905
601300 0.00780646
601400 0.00842759
601500 0.000416866
601600 -0.00110158
601700 0.00529531
601800 0.00393948
601900 0.00361058
602000 0.0081095
602100 0.00489303
602200 0.00441412
602300 0.00358196
602400 0.00314154
602500 0.00802105
602600 0.00839973
602700 0.00655118
602800 0.00734956
602900 0.00693069
603000 0.0010481
603100 0.00656524
603200 0.0103175
603300 0.00673969
603400 0.00354579
603500 0.00724035
603600 0.0031506
603700 0.00522832
603800 0.0119889
603900 0.0024306
604000 0.00290429
604100 0.00870547
604200 0.00690304
604300 0.00242989
604400 0.000599872
604500 0.00338813
604600 0.00607662
604700 0.00438205
604800 0.00385052
604900 0.0143945
605000 0.00996083
605100 -0.000617889
605200 0.00468306
605300 0.00962474
605400 0.00236801
605500 0.00747211
605600 -0.000879106
605700 0.00464104
605800 0.00700595
605900 0.00575113
606000 0.00299189
606100 0.0129102
606200 0.00665848
606300 -0.00156926
606400 0.0054177
606500 0.0059932
606600 0.00740509
606700 0.00267299
606800 0.00134168
606900 -0.000833946
607000 5.66932e-05
607100 0.00586118
607200 0.00146658
607300 0.00283716
607400 -0.00277916
607500 0.00648915
607600 0.00150275
607700 0.00537045
607800 -0.000920484
607900 0.00112185
608000 0.00778631
608100 0.00307966
608200 0.00687769
608300 0.00870875
608400 0.00382329
608500 0.00155997
608600 0.00819563
608700 0.00628406
608800 0.00840334
608900 0.00908948
609000 0.00409241
609100 0.000485586
609200 0.00416598
609300 0.000407502
609400 0.00629981
609500 0.00906949
609600 0.00774513
609700 -0.000645521
609800 0.00875147
609900 0.000728117
610000 0.0100165
610100 0.00709728
610200 0.00588425
610300 0.00259861
610400 0.00845712
610500 0.00258835
610600 0.0131245
610700 0.0090422
610800 0.00713267
610900 0.000470304
611000 0.00577886
611100 0.00870392
611200 0.0143779
611300 0.00793537
611400 0.0067107
611500 0.00644231
611600 0.00365183
611700 0.00974043
611800 0.0033953
611900 0.00645084
612000 0.00680134
612100 0.00375043
612200 0.0042927
612300 0.00580049
612400 0.00625406
612500 0.00518532
612600 0.0082676
612700 0.0102422
612800 0.0057835
612900 0.000816397
613000 0.00636646
